date,TimeID,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
3/14/2017,6155.5,3.759333322,0.630874999,1.41983324,-0.549249997,2.302166676,0.846583324,8.523708343
3/15/2017,6179.5,6.815208326,0.912500014,4.213791708,-0.621916676,2.615666682,0.939166655,7.946333329
3/16/2017,6203.5,5.249583254,0.566624998,2.668083375,-0.852791663,2.42658333,0.953041665,9.420708497
3/17/2017,6227.5,7.058041679,0.471708331,4.293749984,-0.885541673,2.656291688,0.946708329,8.819833298
3/18/2017,6251.5,8.690666686,0.586041662,6.043999978,-0.869166655,2.455624988,0.930249996,9.490874966
3/19/2017,6275.5,8.774458348,0.013833334,5.904708316,-1.419999997,2.826416676,0.984833332,5.912041664
3/20/2017,6299.5,7.881333308,0.078125,5.251791627,-1.298458336,2.511583333,0.862958325,7.181250036
3/21/2017,6323.5,4.934249993,-0.382333331,2.118749989,-1.693791665,2.658916647,0.920124998,8.597000082
3/22/2017,6347.5,8.79674999,-0.24829166,6.11349992,-1.566458336,2.580208321,0.907416667,4.812916666
3/23/2017,6371.5,7.951083296,0.329375004,4.810541683,-1.185916667,3.061166664,1.069874992,7.811458409
3/24/2017,6395.5,9.287874957,0.809249998,5.903291663,-0.738791664,3.373374969,1.066083334,6.59799996
3/25/2017,6419.5,4.964874948,0.873458341,2.465208356,-0.445750011,2.44554166,0.923916663,9.655083338
3/26/2017,6443.5,2.743416647,1.46233334,-0.734333354,-0.118416662,3.325124979,1.161124999,10.53741662
3/27/2017,6467.5,2.522958359,1.375833337,-0.007291631,-0.040041671,2.507833337,0.948041663,13.48895836
3/28/2017,6491.5,7.256124946,0.655666657,4.178374959,-0.79216667,3.080166658,1.064833328,13.89941665
3/29/2017,6515.5,3.971375023,0.655833332,1.683416675,-0.617375013,2.228625014,0.906208329,12.08791665
3/30/2017,6539.5,8.422750035,0.577500011,6.140041625,-0.661791666,2.26533334,0.883333333,6.679999977
3/31/2017,6563.5,10.24800014,0,6.324999809,-1.598999977,4.263999939,1.279000044,6.752999783
4/1/2017,6587.5,4.055166563,1.554374984,1.439208369,0.063541665,2.501416644,0.991125005,12.20237502
4/2/2017,6611.5,1.440083364,1.096791681,-0.938749992,-0.302125003,2.205708365,0.90495833,14.80508339
4/3/2017,6635.5,2.721124939,1.013083338,0.300583348,-0.426416669,2.328833347,0.949333333,15.53208327
4/4/2017,6659.5,5.051416672,-0.262333341,2.559916677,-1.628666672,2.316124991,0.907333332,14.13387489
4/5/2017,6683.5,6.996583293,-0.228916674,4.524833299,-1.661291654,2.31629168,0.97475,15.8221666
4/6/2017,6707.5,7.73058337,-0.044624999,5.211833278,-1.371000006,2.367000014,0.991166656,10.73970838
4/7/2017,6731.5,7.87849997,0.449333342,4.712708364,-1.01712499,3.191791679,1.206958329,13.13729171
4/8/2017,6755.5,4.74999998,0.549833336,2.087666561,-0.811416676,2.567458327,1.055791674,13.58283335
4/9/2017,6779.5,8.361291647,0.443749998,5.617458284,-1.086874996,2.625791654,1.114250009,7.468458364
4/10/2017,6803.5,8.643166632,0.16170833,5.416208337,-1.462875002,3.311125025,1.134625005,6.442541659
4/11/2017,6827.5,6.524958303,0.396291672,4.059916633,-0.897249997,2.393583327,0.921291672,11.18804167
4/12/2017,6851.5,2.651374966,1.13866667,0.199833319,-0.303500004,2.37333334,0.987374994,14.56479168
4/13/2017,6875.5,2.123791745,1.381333354,-0.453041783,-0.080000003,2.544583336,1.087666661,16.68695839
4/14/2017,6899.5,1.758083383,1.437374995,-0.723958414,0.066666674,2.417708347,0.921333328,17.41670847
4/15/2017,6923.5,2.391708289,1.624249982,-0.499000023,0.020666663,2.813625018,1.137124995,21.18037486
4/16/2017,6947.5,3.432750076,1.161000005,1.012749984,-0.312375002,2.353,1.012708334,20.94887495
4/17/2017,6971.5,2.905291665,0.937666658,0.46345831,-0.493083339,2.308666671,1.016583341,16.38495835
4/18/2017,6995.5,1.278208274,0.407500001,-0.972791667,-1.268916671,2.262833337,1.028041658,18.47783327
4/19/2017,7019.5,4.401166679,0.477333345,1.87895829,-1.070583331,2.383416673,1.061041666,18.28737494
4/20/2017,7043.5,4.624416669,0.890208335,2.315749958,-0.485583336,2.279374987,1.031749999,15.68158333
4/21/2017,7067.5,5.277500019,0.544124998,2.949458252,-0.91204168,2.394875015,1.029333321,16.42308342
4/22/2017,7091.5,1.50991665,0.357291667,-1.425791666,-1.14158333,2.907666663,1.192958328,16.28241662
4/23/2017,7115.5,1.526541604,0.739583337,-1.114916673,-0.789166664,2.364416659,1.021666658,18.52175001
4/24/2017,7139.5,1.669041713,0.644708348,-1.58720834,-1.159416661,3.132250041,1.217166667,19.20766648
4/25/2017,7163.5,5.950041624,0.117249992,3.548999978,-1.348999999,2.313708335,1.013999991,16.17108349
4/26/2017,7187.5,6.505416667,1.032625005,3.708958337,-0.547874988,2.824958349,1.139749992,12.94679173
4/27/2017,7211.5,1.487500027,0.061416668,-1.132833265,-1.218625005,2.495166649,1.104208343,14.87550012
4/28/2017,7235.5,1.791749989,1.72754166,-1.419958362,0.063541656,3.149999956,1.18279165,15.33874985
4/29/2017,7259.5,1.350791657,3.15912498,-1.200708346,1.585708345,2.49258333,1.077458339,18.28733333
4/30/2017,7283.5,1.068791742,2.37504166,-1.245208313,1.021750003,2.237458361,0.954333341,19.76449998
5/1/2017,7307.5,4.95650004,1.004666671,2.003374988,-0.208875004,2.908791666,1.038250007,17.38458335
5/2/2017,7331.5,5.492291624,0.527625003,3.082875008,-0.525666669,2.448083341,0.994958336,10.76025003
5/3/2017,7355.5,2.924708335,0.533208339,0.564166698,-0.541874999,2.351666674,0.967083335,12.612625
5/4/2017,7379.5,5.031833382,0.78716668,2.582208301,-0.287125,2.339083324,0.944166668,13.85549998
5/5/2017,7403.5,1.378583325,2.877333326,-1.071958361,1.603541672,2.392499998,0.975916669,17.44029188
5/6/2017,7427.5,1.948083357,2.748750011,-0.669249992,1.559083325,2.389875,0.977208326,16.88620826
5/7/2017,7451.5,3.789958317,2.140541668,1.334000036,0.995041668,2.325041691,0.937833332,17.3230834
5/8/2017,7475.5,6.857041687,2.447541679,4.126625009,1.184500001,2.73241665,0.979708336,14.99558337
5/9/2017,7499.5,0.044624975,2.542458345,-2.363083366,1.210999983,2.302166651,0.917624995,14.84329156
5/10/2017,7523.5,-0.563791613,2.383333355,-3.01895835,1.089583341,2.335166668,0.932833319,19.39520844
5/11/2017,7547.5,2.034499996,1.867083351,-0.476749965,0.678166667,2.389791663,0.958291662,19.95512498
5/12/2017,7571.5,1.1777084,1.987041687,-1.393249988,0.860249994,2.496416653,0.817416662,16.42604162
5/13/2017,7595.5,-1.54049998,2.570166642,-4.092500051,1.169791656,2.463333358,1.035583332,19.30729155
5/14/2017,7619.5,0.351583322,1.71920833,-2.115750008,0.494541667,2.374583329,0.977208324,17.38154185
5/15/2017,7643.5,5.235458344,2.029041673,2.01512502,0.627666659,3.194374994,1.139625003,14.301
5/16/2017,7667.5,-1.071666671,1.518375007,-3.612833396,0.287249998,2.458375017,1.043083328,16.63712498
5/17/2017,7691.5,0.373958379,2.34429165,-2.376416582,0.857333331,2.548500006,1.061041666,19.07287498
5/18/2017,7715.5,0.376750047,2.598291655,-2.401500002,1.000916671,2.580083341,1.135791657,19.58287509
5/19/2017,7739.5,4.334166633,2.143250003,1.137125005,0.544749999,3.073916703,1.281833331,18.15550021
5/20/2017,7763.5,2.436458365,2.134791652,-0.769916625,0.639666659,2.982458358,1.276708332,19.75579166
5/21/2017,7787.5,0.505124991,2.296583345,-2.853250062,0.655958333,3.237625003,1.303416664,19.64433344
5/22/2017,7811.5,0.385083283,2.106958352,-2.210583311,0.727041658,2.451916672,1.094041663,18.98495849
5/23/2017,7835.5,5.534166704,1.674583336,2.672541653,0.340500003,2.873250008,1.114249999,14.2277083
5/24/2017,7859.5,0.50233339,2.00666668,-1.84187499,0.746250002,2.207041671,0.945458343,15.85445833
5/25/2017,7883.5,2.305166652,2.249333337,-0.724083355,0.775750001,2.935458357,1.112958329,17.87987502
5/26/2017,7907.5,0.686499938,2.433458331,-1.753083331,0.95204167,2.293249985,1.017874996,19.66787505
5/27/2017,7931.5,1.479249993,2.782375023,-1.178583319,1.234916659,2.511750023,1.100375002,20.94874994
5/28/2017,7955.5,2.905166667,3.502541651,-0.448583267,1.690749988,3.28837502,1.30841666,21.49691669
5/29/2017,7979.5,2.788083375,3.46904166,-0.124333361,1.880375,2.807291667,1.204374989,20.38312499
5/30/2017,8003.5,5.913791671,2.826999992,2.532041657,1.169791666,3.179166635,1.250083327,20.76699996
5/31/2017,8027.5,6.497000217,2.477999926,4.406000137,0.888000011,2.253999949,1.097000003,20.96299934
6/1/2017,8051.5,3.441083312,3.03354164,0.735833372,1.46441667,2.529291684,1.101625003,22.37912484
6/2/2017,8075.5,3.569416647,2.983333339,0.771375032,1.570916677,2.566083337,1.074916653,18.66820828
6/3/2017,8099.5,3.089541653,2.893958345,-0.093291638,1.262958324,3.100624998,1.215833336,18.28437487
6/4/2017,8123.5,2.098666679,2.919166654,-0.40283322,1.544333322,2.462166687,1.081208328,15.96583327
6/5/2017,8147.5,7.417874952,2.651250009,5.186541696,1.408000013,2.196791669,0.892166669,10.58137492
6/6/2017,8171.5,5.165833337,2.344083329,2.980541656,1.239291655,2.305916662,0.970833339,13.81145835
6/7/2017,8195.5,2.827083319,2.196374988,0.121458322,1.893708361,2.600374992,0.032958331,17.87987502
6/8/2017,8219.5,3.198333346,1.73862501,0.341958334,1.764874984,2.722250005,-0.412499998,19.612125
6/9/2017,8243.5,6.37699996,1.548833339,3.611125042,1.588791663,2.672833334,-0.414999999,19.57395832
6/10/2017,8267.5,7.152833303,1.25308333,4.370874983,1.228875007,2.608083362,-0.39595833,15.34449999
6/11/2017,8291.5,4.37595834,0.982375005,1.788625006,1.098625007,2.587708334,-0.445458328,16.37912496
6/12/2017,8315.5,5.109958338,1.551666672,2.37787505,1.704208326,2.641083355,-0.411208332,15.06016672
6/13/2017,8339.5,7.666333288,1.328333327,4.940916642,1.501291667,2.693083336,-0.394624999,14.38016669
6/14/2017,8363.5,4.554583315,1.501458344,2.092083345,1.847749988,2.438083346,-0.507708333,15.83104169
6/15/2017,8387.5,3.293208276,1.568458346,0.596708335,1.815333326,2.566125001,-0.475916664,17.98541665
6/16/2017,8411.5,1.80004165,1.934000004,-1.060125063,1.975249989,2.680458327,-0.390874997,17.61312493
6/17/2017,8435.5,2.506166654,2.402833329,-0.576041631,2.337833327,2.839041665,-0.342625,17.1528333
6/18/2017,8459.5,4.066249957,1.802791664,0.988874977,1.890833343,2.984958331,-0.313416663,17.45483335
6/19/2017,8483.5,6.083958346,1.643791643,3.3610417,1.729333341,2.709583312,-0.454374999,18.53350004
6/20/2017,8507.5,3.809541707,1.710750007,0.895708358,1.969249984,2.808624988,-0.500041667,20.27175005
6/21/2017,8531.5,4.881166686,1.507083338,2.049250076,1.742666672,2.762833337,-0.602791664,19.29566669
6/22/2017,8555.5,4.652333343,2.224249984,1.773833357,2.380916687,2.873250018,-0.529249993,19.40104159
6/23/2017,8579.5,5.874708307,1.013166678,3.202541677,1.459916669,2.553374986,-0.755041669,18.78837498
6/24/2017,8603.5,5.637499973,2.042916653,2.505250024,2.382375029,2.972291668,-0.559583334,20.38600016
6/25/2017,8627.5,7.085833341,1.878375022,4.153041719,2.114416665,2.902500004,-0.571166664,21.31212481
6/26/2017,8651.5,6.770499992,2.132166656,3.626083357,2.340916638,3.078833352,-0.478541666,20.14845832
6/27/2017,8675.5,4.777833297,2.966749977,1.456874976,2.865041656,3.264166683,-0.316124999,20.69070848
6/28/2017,8699.5,6.298874994,1.978583335,2.228250009,1.941125018,3.828958333,-0.246208333,20.83145817
6/29/2017,8723.5,4.429124974,1.551583336,1.326583322,1.79458333,3.034458349,-0.571166664,20.44166684
6/30/2017,8747.5,7.211499949,1.07175001,4.278916641,1.264458342,2.929083337,-0.529333329,18.43091671
7/1/2017,8771.5,7.64120845,1.091208325,4.997041666,1.353333329,2.578791678,-0.643374999,17.39033349
7/2/2017,8795.5,5.980749985,0.611333333,3.150791679,0.808458323,2.731291667,-0.460708332,14.93991665
7/3/2017,8819.5,5.952958265,1.705083335,2.944958306,1.883416684,3.011583318,-0.460666668,18.74745838
7/4/2017,8843.5,4.655125042,2.313541661,1.74562496,2.591041678,2.93295834,-0.681458338,20.41820844
7/5/2017,8867.5,4.501625022,1.320124996,1.218583239,1.585791663,3.162708332,-0.691749997,21.84579166
7/6/2017,8891.5,5.846875108,-0.541583319,2.294958313,-0.305083325,3.384708345,-0.71458333,21.92487494
7/7/2017,8915.5,7.418083372,-0.597333326,3.553541659,-0.682583333,3.709666699,-0.455625,21.20662491
7/8/2017,8939.5,7.635750015,-0.491250005,4.1354167,-0.436833335,3.408875028,-0.540708328,20.7084167
7/9/2017,8963.5,7.440375049,-1.294958318,4.493708337,-1.104583333,2.85937499,-0.704375001,18.80608328
7/10/2017,8987.5,5.93337503,-1.27262501,3.033916608,-1.064583329,2.814958344,-0.624291668,17.1704584
7/11/2017,9011.5,2.676374977,-0.402000006,-0.537374989,-0.390875003,2.99379167,-0.654875,20.78458333
7/12/2017,9035.5,5.045749864,-0.030749995,1.297000039,-0.034125003,3.731249988,-0.473416666,22.08883333
7/13/2017,9059.5,8.352833348,-0.293125007,4.501166638,-0.254583335,3.866999954,-0.463249996,22.73379159
7/14/2017,9083.5,8.573416779,1.144249998,4.305583313,0.077000009,4.176750004,0.606708331,22.55216646
7/15/2017,9107.5,6.410541696,1.437375002,2.102458317,-0.270916664,4.260499974,1.167625,22.13291653
7/16/2017,9131.5,8.785458233,2.154499996,4.213791698,0.436833327,4.575166633,1.218291663,23.59845837
7/17/2017,9155.5,8.082083389,2.472666661,3.054541722,0.581791673,5.014374991,1.339041675,24.680125
7/18/2017,9179.5,7.672083278,2.400124999,2.629541606,0.466375006,4.897541702,1.388375004,23.43137511
7/19/2017,9203.5,8.244083357,2.827000007,3.34333332,0.741708341,4.995250046,1.398541669,21.74012494
7/20/2017,9227.5,8.701791651,3.131333304,3.868916714,1.116416665,4.858208358,1.403624992,21.74308332
7/21/2017,9251.5,9.488833363,3.496916642,4.157666763,1.197791672,5.155166696,1.533041656,21.77237503
7/22/2017,9275.5,10.76429162,3.697916701,5.029791664,1.267541655,5.699666639,1.662583311,22.97112489
7/23/2017,9299.5,10.49349991,3.628083331,5.382041713,1.40066667,6.075208346,1.444125006,23.42841673
7/24/2017,9323.5,5.570583331,2.012208345,5.590874996,1.536833319,8.284999847,0,22.22666653
7/25/2017,9347.5,4.925791645,1.462374996,4.940916673,1.05420834,8.284999847,0,22.12991659
7/26/2017,9371.5,6.460874996,1.730333339,6.31349996,1.301458341,8.284999847,0,21.42066685
7/27/2017,9395.5,6.24029163,1.931166669,6.196291745,1.487999997,8.284999847,0,22.10666664
7/28/2017,9419.5,5.02904168,1.55737501,4.899416713,1.107500011,8.284999847,0,21.61712488
7/29/2017,9443.5,6.201208294,1.911833333,4.51741665,0.941666659,7.924583216,0.378208334,20.57945848
7/30/2017,9467.5,10.14470827,2.787999981,4.853458349,0.559666678,5.284666658,1.502625003,18.33716679
7/31/2017,9491.5,19.69199944,3.282000065,14.35599995,0.958999991,5.513000011,1.462000012,16.88299942
8/1/2017,9515.5,8.495250006,1.479249999,4.084916584,-0.100791666,4.529458304,1.262833337,16.88620842
8/2/2017,9539.5,8.137999962,0.597375007,4.510000045,-0.858666666,3.677916716,1.031791657,15.0425417
8/3/2017,9563.5,6.410416649,1.501333338,3.118125016,0.15554167,3.309875041,0.890999993,16.04795837
8/4/2017,9587.5,7.677541642,1.833625004,3.661541601,0.319833338,3.979916692,0.958125,18.24929174
8/5/2017,9611.5,8.997624944,2.679208318,4.267250016,0.799458328,4.768083344,1.330000003,20.47391661
8/6/2017,9635.5,8.185500042,2.464249981,3.43795829,0.562625003,4.610708356,1.304708342,20.56487505
8/7/2017,9659.5,10.31208332,2.668083331,4.906666727,0.498874993,5.315166672,1.510166655,21.06595826
8/8/2017,9683.5,10.02187507,0.627791662,6.716083421,-0.97716667,3.269333343,1.112958327,14.80508327
8/9/2017,9707.5,7.242291706,0.672708345,3.830458348,-0.857249991,3.427833329,1.221958327,15.30050004
8/10/2017,9731.5,4.110874936,1.713624995,0.506291673,0.084374998,3.631041636,1.142166652,17.50766659
8/11/2017,9755.5,8.143583437,1.68291669,4.024416689,0.028124999,4.028250009,1.212041669,18.12304155
8/12/2017,9779.5,8.941916684,0.443791665,5.530166696,-1.119458339,3.251500001,1.079916664,14.11916669
8/13/2017,9803.5,7.825458268,0.52195833,4.755833353,-0.815916664,2.877000014,0.870499989,14.72299997
8/14/2017,9827.5,8.601291716,0.284666662,5.761124944,-1.061541679,2.756708344,0.851541661,14.86954172
8/15/2017,9851.5,4.484916702,0.868083337,1.422874977,-0.521166667,3.016624997,0.89858333,15.95712503
8/16/2017,9875.5,7.613375019,1.587999998,4.336791735,-0.16733333,3.242583329,1.309791659,14.81091674
8/17/2017,9899.5,5.179791599,2.481041661,1.203791664,0.64858334,3.81249998,1.491249993,16.58420845
8/18/2017,9923.5,5.779791697,2.215916657,1.921833254,0.427875002,3.745249997,1.295833334,17.61604186
8/19/2017,9947.5,5.63754161,2.014916668,2.521500006,0.492999993,3.193124967,1.066166667,16.52562511
8/20/2017,9971.5,6.385416615,4.049499984,3.436541617,2.373458339,2.885958356,1.250125001,13.96100013
8/21/2017,9995.5,7.172499955,7.356666664,2.824999968,4.871250004,4.251583358,1.96845833,16.40262508
8/22/2017,10019.5,6.510958352,6.340625008,2.285999994,4.17095836,4.262916644,1.591458335,16.04495827
8/23/2017,10043.5,7.825541679,6.709166646,3.423249943,4.566166669,4.288416664,1.388458351,18.04987498
8/24/2017,10067.5,8.456291649,6.527833313,3.803666631,4.344166646,4.473666678,1.341541673,18.7269582
8/25/2017,10091.5,7.524041767,5.835624993,3.728249997,4.080500037,3.740083337,1.156208329,17.22024989
8/26/2017,10115.5,7.125041689,4.057958305,4.315958408,2.637000004,2.800958345,0.948000011,13.18429168
8/27/2017,10139.5,5.068083167,5.202083349,1.685041597,3.689624995,3.352958297,1.022916657,15.26529161
8/28/2017,10163.5,6.862583404,5.897041659,2.599916667,4.006583338,4.219749967,1.352875014,18.0586249
8/29/2017,10187.5,8.939083397,-0.164583343,5.696041644,-1.917499999,3.237541646,1.185333336,13.5037084
8/30/2017,10211.5,7.590999911,-3.29324999,4.877208311,-4.748333325,2.629625013,0.956833335,11.02679169
8/31/2017,10235.5,9.578000069,-2.477999926,6.894000053,-4.584000111,2.223999977,0.913999975,10.06000042
9/1/2017,10259.5,6.497000009,-0.262333324,4.070208279,-1.652375008,2.299583326,0.8515,10.12704176
9/2/2017,10283.5,6.474791664,-0.55254166,3.979958293,-2.0625,2.415125002,0.923916665,10.36749999
9/3/2017,10307.5,6.335208336,-0.669791677,3.768208328,-2.103958322,2.377041668,0.909874998,9.300458391
9/4/2017,10331.5,6.684124979,-0.429708329,4.092416649,-1.831499989,2.420166671,0.898541662,13.10791671
9/5/2017,10355.5,5.043000045,-0.25120833,2.488958359,-1.622750002,2.569958349,0.98733334,14.97816678
9/6/2017,10379.5,7.836666569,-0.061416664,5.115624962,-1.640500009,2.62074999,1.017708336,15.43237495
9/7/2017,10403.5,5.294208368,0.108874998,2.828041625,-1.323583327,2.408791651,0.918833333,15.77245831
9/8/2017,10427.5,3.809458363,0.055750004,1.104458327,-1.260125015,2.590291649,0.993666664,15.0367916
9/9/2017,10451.5,4.367625038,0.485625004,1.622791649,-0.92837499,2.64366666,0.983541663,14.91937494
9/10/2017,10475.5,5.573374982,-0.122874998,2.904875025,-1.513375008,2.556000014,0.988624998,13.62383326
9/11/2017,10499.5,7.853499969,-0.189750001,5.291750021,-1.596083331,2.453166683,0.864249999,13.75587511
9/12/2017,10523.5,0.42141676,0.466124995,-2.11437497,-0.986083336,2.566124996,0.950541663,15.14808345
9/13/2017,10547.5,2.952833399,0.647500001,0.272499979,-0.775791657,2.526708315,0.945458328,13.96979161
9/14/2017,10571.5,2.01212497,1.359166663,-0.534541557,-0.226583342,2.465916668,1.002666665,13.68541662
9/15/2017,10595.5,4.507249984,0.25120834,2.029999996,-1.076416678,2.418916673,0.960708345,13.97554167
9/16/2017,10619.5,2.936000028,1.699541684,0.099083297,-0.028083331,2.779374987,1.168916663,15.06904161
9/17/2017,10643.5,2.924791624,1.336791654,0.078500042,-0.410083347,2.773000012,1.222166652,16.0156668
9/18/2017,10667.5,2.441916754,0.865208335,-0.639625012,-0.777291678,2.964666684,1.16504166,16.26483337
9/19/2017,10691.5,8.12408334,0.270749999,5.211833351,-1.374041673,2.850458334,1.22725,16.18562508
9/20/2017,10715.5,7.585583339,-0.583250004,5.034166629,-2.087749998,2.455749989,1.013999991,11.92683339
9/21/2017,10739.5,6.575125036,-0.212041669,4.059916673,-1.646416675,2.293333317,0.940375,11.58379169
9/22/2017,10763.5,6.826416698,0.217750004,4.388583364,-1.262958328,2.40108333,0.993749996,14.12216663
9/23/2017,10787.5,7.602291689,-0.279000003,5.198458269,-1.492499975,2.223541672,0.832499993,11.0239167
9/24/2017,10811.5,7.73345828,-0.563750008,5.491624941,-1.696708304,2.086416657,0.776750001,10.02724995
9/25/2017,10835.5,7.493416647,-0.195416667,5.202874978,-1.544333344,2.184083328,0.884541658,14.47975
9/26/2017,10859.5,6.139999967,-0.131083327,3.81554164,-1.214041661,2.172749996,0.463166659,15.13629158
9/27/2017,10883.5,8.082374941,-1.688541662,5.852958322,-1.449458345,2.195583339,-0.776624998,11.01816668
9/28/2017,10907.5,0.072458277,-0.050416673,-2.287625055,0.21770833,2.276875014,-0.729708333,11.72166659
9/29/2017,10931.5,0.541333371,-0.725833336,-1.65970831,-0.020666665,2.144791643,-0.910041668,11.29070834
9/30/2017,10955.5,7.831125013,0.820458326,5.654541642,1.183041655,2.157416667,-0.857916664,10.05083336
10/1/2017,10979.5,4.599291676,1.202874983,2.136541692,1.585750018,2.26154168,-0.788083337,14.57366677
10/2/2017,11003.5,7.856208305,0.337750004,5.389499975,0.744708339,2.320000023,-0.741124996,11.07666663
10/3/2017,11027.5,6.951958328,0.150791671,4.555833335,0.573083329,2.163791667,-0.884708325,8.207041661
10/4/2017,11051.5,4.668958367,0.212166666,2.752499992,0.426374994,1.833875015,-0.573624992,7.817291697
10/5/2017,11075.5,5.534249996,0.74250001,3.472083333,-0.159875003,1.890999995,0.555874998,6.712333351
10/6/2017,11099.5,4.763999998,1.825083335,2.574750019,0.679625003,2.128416662,0.718374996,10.78654162
10/7/2017,11123.5,1.124749983,2.997291677,-1.052749981,1.7234167,2.035666659,0.836333332,11.52516675
10/8/2017,11147.5,2.855083366,3.873749992,0.495958307,2.404541653,2.236333325,0.913666663,12.75345822
10/9/2017,11171.5,2.372249843,3.734166687,0.005958473,2.330458326,2.288166672,1.000125003,13.4070001
10/10/2017,11195.5,6.254291681,2.88295832,3.766749961,1.373999995,2.34920834,1.087708329,12.41329167
10/11/2017,11219.5,7.451499959,2.132124999,5.20283334,0.869166663,2.18674999,0.931583328,6.706500014
10/12/2017,11243.5,6.812375009,1.643666682,4.573666677,0.458916668,2.10800001,0.808374999,5.053333342
10/13/2017,11267.5,6.396583312,2.659708321,4.330875059,1.517708335,2.045833334,0.793208326,8.312750002
10/14/2017,11291.5,7.348333326,2.687666668,5.062208372,1.314666653,2.243749981,0.974749997,7.48908333
10/15/2017,11315.5,7.959499985,2.478291659,5.550833274,1.15929167,2.335166653,0.976000004,7.119624952
10/16/2017,11339.5,8.115791658,2.796458321,5.53149998,1.267541648,2.471041655,1.085000001,5.67475
10/17/2017,11363.5,6.67004167,2.877333333,4.398916682,1.391791661,2.154958318,0.95045833,7.782125056
10/18/2017,11387.5,6.483208335,2.137708339,4.296875003,0.858750006,2.198208347,0.953124998,8.101583382
10/19/2017,11411.5,6.480291644,2.933166643,3.963583354,1.422874997,2.431624984,1.007708333,9.423499902
10/20/2017,11435.5,5.444916735,2.469833329,3.056000027,1.104541672,2.41262501,0.991249998,9.64350009
10/21/2017,11459.5,2.813125079,2.980583344,0.005874985,1.393208328,2.611833334,1.135791647,10.79533335
10/22/2017,11483.5,3.678333358,3.647791654,0.929833355,1.86116667,2.707083325,1.165125002,10.90379159
10/23/2017,11507.5,5.866458338,2.776875018,3.038166632,1.100124997,2.774333358,1.217041659,10.52274986
10/24/2017,11531.5,2.109916679,2.977749978,-0.666291634,1.411000005,2.699374994,1.09520832,10.08887506
10/25/2017,11555.5,2.776916593,3.614291646,0.013291647,1.893708342,2.597916678,1.184041674,9.361958345
10/26/2017,11579.5,3.979666598,2.852250015,1.554749926,1.292583332,2.44691668,1.085000003,11.05916675
10/27/2017,11603.5,4.278374988,3.095041672,1.723500026,1.616833347,2.467124989,1.130750005,11.88283336
10/28/2017,11627.5,2.757458384,3.583458324,0.28720825,2.019541707,2.396166667,1.087708332,11.22916671
10/29/2017,11651.5,5.673708358,2.84670834,2.992375046,1.289624991,2.624624997,1.144791668,9.230083326
10/30/2017,11675.5,2.567500084,3.265249997,-0.204249917,1.678999981,2.699458351,1.152416671,8.072416683
10/31/2017,11699.5,11.11900043,3.951999903,8.670999527,2.239000082,1.980000019,1.097000003,7.948999882
11/1/2017,11723.5,2.63174999,3.315500031,-0.118374901,1.795958339,2.676625023,1.150999998,11.06487501
11/2/2017,11747.5,1.900458312,3.354541667,-0.697333316,1.680583353,2.517999997,1.050875003,11.28483327
11/3/2017,11771.5,4.942583278,2.746166671,2.121625026,1.146000012,2.762916699,1.218374993,10.28237496
11/4/2017,11795.5,1.6912501,2.66520834,-1.000875026,1.020208327,2.657541668,1.137166664,7.538916568
11/5/2017,11819.5,2.4783334,3.907249987,-0.309458325,2.185500013,2.73633334,1.236208339,7.072833339
11/6/2017,11843.5,4.09412507,3.273708314,1.376999966,1.690833351,2.729916687,1.186625004,9.983416637
11/7/2017,11867.5,7.242208278,2.838333294,4.527708314,1.311708348,2.66899999,1.139708345,10.37033343
11/8/2017,11891.5,3.982541676,2.352708355,1.599083255,1.134208332,2.321333314,0.918833335,9.810500025
11/9/2017,11915.5,2.732291588,2.846624983,0.269458358,1.199333337,2.413916662,1.092791662,8.406500002
11/10/2017,11939.5,6.536083355,2.478166647,3.942916674,1.094124992,2.599125013,1.114249992,8.731833378
11/11/2017,11963.5,5.802208346,2.894124985,2.995291646,1.211166665,2.774208337,1.228541677,7.603374998
11/12/2017,11987.5,6.85429163,2.86604165,3.939999993,1.149,2.807250013,1.199291666,8.942833284
11/13/2017,12011.5,9.008791645,2.944208309,6.039416661,1.360666675,2.877083321,1.196791666,9.830999911
11/14/2017,12035.5,8.015208338,3.000166684,5.125874969,1.354708329,2.914000015,1.271749998,9.455833276
11/15/2017,12059.5,4.950958259,2.531208326,2.219458312,0.972708337,2.665083349,1.227374998,9.72254161
11/16/2017,12083.5,8.537083258,2.614958341,5.706291636,1.082458331,2.827583358,1.109208333,6.876333336
11/17/2017,12107.5,8.143583288,2.232625006,5.380583345,0.811374997,2.745166659,1.118124997,6.404416723
11/18/2017,12131.5,6.307333422,2.070791629,3.558041652,0.679541668,2.826291661,1.134583324,3.080583334
11/19/2017,12155.5,6.949125017,2.896791677,3.935500025,1.246625,2.989874979,1.201916655,3.370875001
11/20/2017,12179.5,7.895249987,3.22058331,4.828333352,1.5355,3.053333352,1.251291652,4.426041623
11/21/2017,12203.5,8.447791686,3.449375018,5.271041728,1.787083324,3.139874995,1.271708329,4.871541659
11/22/2017,12227.5,4.565874999,2.587250024,1.889333293,1.147375002,2.651208312,1.006416654,6.064458291
11/23/2017,12251.5,3.522000035,3.025208339,0.334583342,1.299999997,3.038333317,1.253916661,5.791916668
